global_index,sample_index,image_path,file_name,label,label_name,source,caption,score,low_score,threshold,prediction,prediction_name,correct
4756,2256,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000528524.jpg,000000528524.jpg,0,nonmember,COCO2017-val non-member subset,The brown cows walking along a path in the field.,0.2895293304695686,-0.2895293304695686,0.2720070144474646,1,member,0
4757,2257,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000528578.jpg,000000528578.jpg,0,nonmember,COCO2017-val non-member subset,The Big Ben clock tower towering over the city of London.,0.060097594015118834,-0.060097594015118834,0.2720070144474646,0,nonmember,1
4758,2258,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000528705.jpg,000000528705.jpg,0,nonmember,COCO2017-val non-member subset,A brown bear sitting on top of a persons back.,0.1996283206449252,-0.1996283206449252,0.2720070144474646,0,nonmember,1
4759,2259,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000528977.jpg,000000528977.jpg,0,nonmember,COCO2017-val non-member subset,"Street signs, graffiti, old buildings and a bridge.",0.07881946801145917,-0.07881946801145917,0.2720070144474646,0,nonmember,1
4760,2260,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000529105.jpg,000000529105.jpg,0,nonmember,COCO2017-val non-member subset,A brown horse laying in a field of lush vegetation.,-2.454464506743312,2.454464506743312,0.2720070144474646,0,nonmember,1
4761,2261,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000529122.jpg,000000529122.jpg,0,nonmember,COCO2017-val non-member subset,The people are selecting their donuts at the counter.,0.4631326891954694,-0.4631326891954694,0.2720070144474646,1,member,0
4762,2262,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000529148.jpg,000000529148.jpg,0,nonmember,COCO2017-val non-member subset,"Young children sharing a laptop in a messy room with several laptops, books, and papers.",0.17804408285786621,-0.17804408285786621,0.2720070144474646,0,nonmember,1
4763,2263,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000529528.jpg,000000529528.jpg,0,nonmember,COCO2017-val non-member subset,A bowl that has some kind of a batter in it near a mixer.,0.38748811695308955,-0.38748811695308955,0.2720070144474646,1,member,0
4764,2264,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000529568.jpg,000000529568.jpg,0,nonmember,COCO2017-val non-member subset,A big fancy glass chandelier hanging in a small kitchen.,-0.08596543421311834,0.08596543421311834,0.2720070144474646,0,nonmember,1
4765,2265,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000529762.jpg,000000529762.jpg,0,nonmember,COCO2017-val non-member subset,A man sitting at a table eating a hamburger and fries.,-0.045919119520281264,0.045919119520281264,0.2720070144474646,0,nonmember,1
4766,2266,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000529966.jpg,000000529966.jpg,0,nonmember,COCO2017-val non-member subset,Two glass bowls of oranges add up to more than enough.,0.018240112123694648,-0.018240112123694648,0.2720070144474646,0,nonmember,1
4767,2267,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000530052.jpg,000000530052.jpg,0,nonmember,COCO2017-val non-member subset,Carrots are sitting on the stand outside in a bunch,0.39901834237859884,-0.39901834237859884,0.2720070144474646,1,member,0
4768,2268,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000530099.jpg,000000530099.jpg,0,nonmember,COCO2017-val non-member subset,A orange calico cat on top of a vehicle.,0.18651574876847926,-0.18651574876847926,0.2720070144474646,0,nonmember,1
4769,2269,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000530146.jpg,000000530146.jpg,0,nonmember,COCO2017-val non-member subset,A white plate topped with a sandwich and sliced veggies.,-0.6439354448611766,0.6439354448611766,0.2720070144474646,0,nonmember,1
4770,2270,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000530162.jpg,000000530162.jpg,0,nonmember,COCO2017-val non-member subset,Several people standing on a sidewalk under an umbrella.,-0.14611499825286312,0.14611499825286312,0.2720070144474646,0,nonmember,1
4771,2271,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000530457.jpg,000000530457.jpg,0,nonmember,COCO2017-val non-member subset,A vase filled with red and orange flowers.,0.23474977438658867,-0.23474977438658867,0.2720070144474646,0,nonmember,1
4772,2272,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000530470.jpg,000000530470.jpg,0,nonmember,COCO2017-val non-member subset,A field full of people flying kites in a cloudy blue sky.,0.33918757109821646,-0.33918757109821646,0.2720070144474646,1,member,0
4773,2273,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000530820.jpg,000000530820.jpg,0,nonmember,COCO2017-val non-member subset,A man near a fence holding a racquet.,0.19240213562488612,-0.19240213562488612,0.2720070144474646,0,nonmember,1
4774,2274,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000530854.jpg,000000530854.jpg,0,nonmember,COCO2017-val non-member subset,People are walking in the rain holding umbrellas.,0.17024139940130162,-0.17024139940130162,0.2720070144474646,0,nonmember,1
4775,2275,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000531036.jpg,000000531036.jpg,0,nonmember,COCO2017-val non-member subset,the driver of a double decked bus standing outside,-1.412702310088654,1.412702310088654,0.2720070144474646,0,nonmember,1
4776,2276,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000531134.jpg,000000531134.jpg,0,nonmember,COCO2017-val non-member subset,A traffic light with a sad face on the red light. ,-0.014134038439105455,0.014134038439105455,0.2720070144474646,0,nonmember,1
4777,2277,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000532129.jpg,000000532129.jpg,0,nonmember,COCO2017-val non-member subset,A cheese pizza sitting on top of white paper and a large plate. ,0.29656596150736597,-0.29656596150736597,0.2720070144474646,1,member,0
4778,2278,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000532481.jpg,000000532481.jpg,0,nonmember,COCO2017-val non-member subset,A person kitesurfing over the waves of the ocean's shore.,-0.9898954334532315,0.9898954334532315,0.2720070144474646,0,nonmember,1
4779,2279,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000532530.jpg,000000532530.jpg,0,nonmember,COCO2017-val non-member subset,There is a map in the street of the city.,0.10144390992801361,-0.10144390992801361,0.2720070144474646,0,nonmember,1
4780,2280,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000532575.jpg,000000532575.jpg,0,nonmember,COCO2017-val non-member subset,A dog rests his head on the edge of a boat at sea.,-0.17186812253580108,0.17186812253580108,0.2720070144474646,0,nonmember,1
4781,2281,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000532690.jpg,000000532690.jpg,0,nonmember,COCO2017-val non-member subset,A woman playing a Wii game with other people.,-0.6496185914787731,0.6496185914787731,0.2720070144474646,0,nonmember,1
4782,2282,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000533493.jpg,000000533493.jpg,0,nonmember,COCO2017-val non-member subset,Three men celebrating some kind of personal victory.,0.32414532164956694,-0.32414532164956694,0.2720070144474646,1,member,0
4783,2283,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000533536.jpg,000000533536.jpg,0,nonmember,COCO2017-val non-member subset,a cat intently watching something that caught its interest  on tv,-0.3393982451845864,0.3393982451845864,0.2720070144474646,0,nonmember,1
4784,2284,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000533816.jpg,000000533816.jpg,0,nonmember,COCO2017-val non-member subset,A couple of women standing on a tennis court around a man.,0.1224000229844383,-0.1224000229844383,0.2720070144474646,0,nonmember,1
4785,2285,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000533855.jpg,000000533855.jpg,0,nonmember,COCO2017-val non-member subset,A white frosted donut with sprinkles and a jump rope with leather roping next to it.,0.0277232444409174,-0.0277232444409174,0.2720070144474646,0,nonmember,1
4786,2286,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000533958.jpg,000000533958.jpg,0,nonmember,COCO2017-val non-member subset,A white plate topped with a fried egg next to a salad.,0.2927981104120981,-0.2927981104120981,0.2720070144474646,1,member,0
4787,2287,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000534041.jpg,000000534041.jpg,0,nonmember,COCO2017-val non-member subset,a woman is feeding food to this small child,0.21196843214421052,-0.21196843214421052,0.2720070144474646,0,nonmember,1
4788,2288,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000534601.jpg,000000534601.jpg,0,nonmember,COCO2017-val non-member subset,"A stuffed, white bear is on the bed with a person.",0.33441391730533726,-0.33441391730533726,0.2720070144474646,1,member,0
4789,2289,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000534605.jpg,000000534605.jpg,0,nonmember,COCO2017-val non-member subset,Man in motorcycle leathers standing in front of a group of bikes,0.23727399529310084,-0.23727399529310084,0.2720070144474646,0,nonmember,1
4790,2290,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000534639.jpg,000000534639.jpg,0,nonmember,COCO2017-val non-member subset,A modern train running on tracks near a station.,0.14555482742909676,-0.14555482742909676,0.2720070144474646,0,nonmember,1
4791,2291,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000534673.jpg,000000534673.jpg,0,nonmember,COCO2017-val non-member subset,A white and blue buss driving on a cobblestone road.,-0.05198014471994617,0.05198014471994617,0.2720070144474646,0,nonmember,1
4792,2292,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000534827.jpg,000000534827.jpg,0,nonmember,COCO2017-val non-member subset,a group of young men are riding their motocycles down the street,-0.09903051764778958,0.09903051764778958,0.2720070144474646,0,nonmember,1
4793,2293,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000535094.jpg,000000535094.jpg,0,nonmember,COCO2017-val non-member subset,A person holds a bottle toward a brown and white baby cow.,0.33202711850099514,-0.33202711850099514,0.2720070144474646,1,member,0
4794,2294,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000535156.jpg,000000535156.jpg,0,nonmember,COCO2017-val non-member subset,A large elephant scratching it's back on the side of a pole.,-0.619330605312443,0.619330605312443,0.2720070144474646,0,nonmember,1
4795,2295,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000535253.jpg,000000535253.jpg,0,nonmember,COCO2017-val non-member subset,A variety of items is shown in a shopping cart.,0.3877676751848294,-0.3877676751848294,0.2720070144474646,1,member,0
4796,2296,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000535523.jpg,000000535523.jpg,0,nonmember,COCO2017-val non-member subset,A machine in a factory with a blue chair sitting next to it.,0.29095325499662344,-0.29095325499662344,0.2720070144474646,1,member,0
4797,2297,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000535578.jpg,000000535578.jpg,0,nonmember,COCO2017-val non-member subset,A group of sheep grazing in a grassy valley.,-0.7830618581826342,0.7830618581826342,0.2720070144474646,0,nonmember,1
4798,2298,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000535858.jpg,000000535858.jpg,0,nonmember,COCO2017-val non-member subset,A woman trying to catch a wave on her surfboard.,0.37982442268624167,-0.37982442268624167,0.2720070144474646,1,member,0
4799,2299,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000536038.jpg,000000536038.jpg,0,nonmember,COCO2017-val non-member subset,A woman laying in bed reading a book while wearing purple socks.,0.18530773241872983,-0.18530773241872983,0.2720070144474646,0,nonmember,1
4800,2300,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000536073.jpg,000000536073.jpg,0,nonmember,COCO2017-val non-member subset,A blender where someone is making a mixed drink.,-0.3615774614327964,0.3615774614327964,0.2720070144474646,0,nonmember,1
4801,2301,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000536343.jpg,000000536343.jpg,0,nonmember,COCO2017-val non-member subset,A bath tub in a small bathroom with towels hanging over it.,0.40202668823298165,-0.40202668823298165,0.2720070144474646,1,member,0
4802,2302,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000536947.jpg,000000536947.jpg,0,nonmember,COCO2017-val non-member subset,An abandoned refrigerator next to a building with a window.,-0.4580717588615067,0.4580717588615067,0.2720070144474646,0,nonmember,1
4803,2303,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000537053.jpg,000000537053.jpg,0,nonmember,COCO2017-val non-member subset,a giraffe in a field with trees in the background,-1.816730350581385,1.816730350581385,0.2720070144474646,0,nonmember,1
4804,2304,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000537153.jpg,000000537153.jpg,0,nonmember,COCO2017-val non-member subset,A couple of people sitting on top of a wooden bench.,-0.1916562575181324,0.1916562575181324,0.2720070144474646,0,nonmember,1
4805,2305,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000537241.jpg,000000537241.jpg,0,nonmember,COCO2017-val non-member subset,A big thick tasty looking pastry with icing on it.,0.20232898655552234,-0.20232898655552234,0.2720070144474646,0,nonmember,1
4806,2306,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000537355.jpg,000000537355.jpg,0,nonmember,COCO2017-val non-member subset,A red fire hydrant sitting in a field next to a white building.,-0.9549342418930759,0.9549342418930759,0.2720070144474646,0,nonmember,1
4807,2307,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000537802.jpg,000000537802.jpg,0,nonmember,COCO2017-val non-member subset,Three teddy bears sit on a fake sled in fake snow.,-0.46746175385392125,0.46746175385392125,0.2720070144474646,0,nonmember,1
4808,2308,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000537812.jpg,000000537812.jpg,0,nonmember,COCO2017-val non-member subset,A tiled bathroom with toilet and open shower,-0.0981710113870285,0.0981710113870285,0.2720070144474646,0,nonmember,1
4809,2309,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000537827.jpg,000000537827.jpg,0,nonmember,COCO2017-val non-member subset,Two baseball players stand near the baseball field.,-1.2689666698998978,1.2689666698998978,0.2720070144474646,0,nonmember,1
4810,2310,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000537964.jpg,000000537964.jpg,0,nonmember,COCO2017-val non-member subset,A red fire hydrant is sitting in the woods near fallen leaves.,0.09233587009831062,-0.09233587009831062,0.2720070144474646,0,nonmember,1
4811,2311,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000538067.jpg,000000538067.jpg,0,nonmember,COCO2017-val non-member subset,People in a rural area overlooking a mountainous region,0.10066271916322345,-0.10066271916322345,0.2720070144474646,0,nonmember,1
