split,implicit_position,emb_file,emb_line_number,vlm_file,vlm_line_number,caption_role,caption_file,caption_line_number,caption_filename,caption_row_sha256,caption_text_sha256,caption_preview,row_id_type,boundary
test,370,COCO_emb_500images_test_t_[140].txt,372,COCO_blip_500images_test_t_[140].txt,372,non_members,blip2_non_members_2458_captions.jsonl,371,2658,a2a7e550751e34c261df5780334d60875aeafcb919afee9ca9aedf4df3a795a9,cae96d9c0094a4b5bae19c0ccd905a9a40468eeeeca7a6cd2378d2bd42b9764d,a cross with teddy bears on it,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,371,COCO_emb_500images_test_t_[140].txt,373,COCO_blip_500images_test_t_[140].txt,373,non_members,blip2_non_members_2458_captions.jsonl,372,8921,0f0f4fe681708a168ac9b0b3cff2da67f738d046e9fcd08ae31cb3002484f3dc,28fcea70cd4d9d44b684ce691875492fe15e213557d99fdf3188f6ed15abe334,a clock in a building with a lot of windows,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,372,COCO_emb_500images_test_t_[140].txt,374,COCO_blip_500images_test_t_[140].txt,374,non_members,blip2_non_members_2458_captions.jsonl,373,7963,2b65bd99191aab592ae10f3d82d507f7eafd80d7e694f82d84bc7453d2b4f581,ec354c59e594203168b1fe905f26f69d69f1b345f7f7ea5ed711ed32445b1016,a black cat sitting in the back seat of a car,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,373,COCO_emb_500images_test_t_[140].txt,375,COCO_blip_500images_test_t_[140].txt,375,non_members,blip2_non_members_2458_captions.jsonl,374,6756,ab32677c2dda29a63128d4a4c578f452cef5141fd3017a162f0437cafd4ab83f,8c53a2ae8b23ab2f7fd7f2fbf7f9fa5f8c58ac6bf76d175f364d6bd9b866a2ee,a small bird is perched on a chain link fence,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,374,COCO_emb_500images_test_t_[140].txt,376,COCO_blip_500images_test_t_[140].txt,376,non_members,blip2_non_members_2458_captions.jsonl,375,0183,ed4a6a1ea882aa8a31fd2dd69ce6a9162ca9b1e98f4fad3a9450b0d5be647d58,a7eaee36450a401160d53bbe289702b507d199e8af302cb8c1ade17d79401c5a,a woman playing tennis on a court,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,375,COCO_emb_500images_test_t_[140].txt,377,COCO_blip_500images_test_t_[140].txt,377,non_members,blip2_non_members_2458_captions.jsonl,376,9547,1491ddb37f833d0fea4329ee049aefbe8d0725e89cdb9af94320a9aedc9d4a4e,1818682ecdf64b2ce8cf2f94c78e3034f49eb48366750ad7b0985284b394cf02,a man and woman are getting married in a church,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,376,COCO_emb_500images_test_t_[140].txt,378,COCO_blip_500images_test_t_[140].txt,378,non_members,blip2_non_members_2458_captions.jsonl,377,6444,e9a32239394b76726e884f63a1a7b2103511f3ad6648781119398e98258e9879,255b85a70fc62b14eca91cb5a58e5d9fd5bd64ac1f72b99df663ec3b088241cf,a herd of cattle grazing in a field near a mountain,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,377,COCO_emb_500images_test_t_[140].txt,379,COCO_blip_500images_test_t_[140].txt,379,non_members,blip2_non_members_2458_captions.jsonl,378,8861,4ce859e52353a1feaee31d990eaefc59daccb06ce6cbcdf73180cf79e73aaa01,0ac423cc6a286edd732e6b1ab4557e941a0ab99085f39a5ac4afb4d4b200c5ac,a traffic light on a street corner,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,378,COCO_emb_500images_test_t_[140].txt,380,COCO_blip_500images_test_t_[140].txt,380,non_members,blip2_non_members_2458_captions.jsonl,379,8335,e29a2862553580691661af5f79cdd9825875a957998383cb198dfeb564a433b5,65bd89db631a8816d5d4d55f33323ebc4f1ebf0696aaf930c5f0061f0f566cc1,"a street sign that says ""bodacious dr""",caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,379,COCO_emb_500images_test_t_[140].txt,381,COCO_blip_500images_test_t_[140].txt,381,non_members,blip2_non_members_2458_captions.jsonl,380,2346,43bf4b6c47ff6f34606651c02bbddd8e90ef91c688ad2e0d557573c016a23862,189bab99b2d2a15534a4dd6c90348c3c10ff8ac89c7ee0473ac9101bfe1d6855,"a living room with a couch, a coffee table, and a mirror",caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,380,COCO_emb_500images_test_t_[140].txt,382,COCO_blip_500images_test_t_[140].txt,382,non_members,blip2_non_members_2458_captions.jsonl,381,1695,75dedcba66a08c18ba07e965e232fba47451eb3cb39b32c117a8beed133b33fa,4d04f4de37f2c692a171e8aede37bd5204bea3ace2b133a64d421e48502bae05,a man serving a tennis ball on a tennis court,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,381,COCO_emb_500images_test_t_[140].txt,383,COCO_blip_500images_test_t_[140].txt,383,non_members,blip2_non_members_2458_captions.jsonl,382,2900,18eb3c89cd4123e18d885024d70644dbfbbcaa5a096f9a37b8e75970a06d5cdf,7142c02abda5f9abebe0dd5315272a3c0f0c128756d83e5cfacca68dbc24d2a6,a white airplane on the tarmac,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,382,COCO_emb_500images_test_t_[140].txt,384,COCO_blip_500images_test_t_[140].txt,384,non_members,blip2_non_members_2458_captions.jsonl,383,1918,72b3a238a59ce012eac0c10f3505094099252b838b2730b4ac836d7c76276c0d,55904f2e46c38a28f9304afb05f7fa3936dae7e81effb2217e81b877366a1a81,a red fire hydrant on the side of the road,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,383,COCO_emb_500images_test_t_[140].txt,385,COCO_blip_500images_test_t_[140].txt,385,non_members,blip2_non_members_2458_captions.jsonl,384,4497,a29fab7343fbd83d0402c7d29cc0170c4bb25303575b3c71b5eb2c3d63edf0af,8f75d071de98c3d4ef37fd13a4486547d06592427aef44511fb52fb2923224f8,a tray of food,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,384,COCO_emb_500images_test_t_[140].txt,386,COCO_blip_500images_test_t_[140].txt,386,non_members,blip2_non_members_2458_captions.jsonl,385,0087,de00fdcf8ec289442bcc6ae9631007dca4c27e2baaa3ae958387677d48f6bcc4,b223b8ee238148161986546e809b582b608fdf38e079f94ccd833fd70ce7d6de,a man sitting on a bench in front of a church,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,385,COCO_emb_500images_test_t_[140].txt,387,COCO_blip_500images_test_t_[140].txt,387,non_members,blip2_non_members_2458_captions.jsonl,386,7483,9bc50bc94ace41ffc6bae6114c2c566829db86e5ad44320022261ccca2b365c4,5105208e922803b58c8dfc65f7e752bd1f2e5c0cfa230256524a5e082bfe5004,a person standing on a beach flying a kite,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,386,COCO_emb_500images_test_t_[140].txt,388,COCO_blip_500images_test_t_[140].txt,388,non_members,blip2_non_members_2458_captions.jsonl,387,8728,1fe65e289089be58c3fa5a962cffe1bfad0a4eaab97b61182a9470bcf36c105f,79cba00be7e8b9ca9962e81dffcf12124fd88e49a521765717915591140aa3f7,a woman kissing a stuffed bear,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,387,COCO_emb_500images_test_t_[140].txt,389,COCO_blip_500images_test_t_[140].txt,389,non_members,blip2_non_members_2458_captions.jsonl,388,2020,8ad6ed7eb8dabce579ce05eb59b79141f0752d3b771d9ff4b3048465a6610b07,cd1e14497f8fcb19fa1fad4e0deebd514e1491149b310cac224d0eb6114c1f7e,a stuffed animal is holding a tennis racket,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,388,COCO_emb_500images_test_t_[140].txt,390,COCO_blip_500images_test_t_[140].txt,390,non_members,blip2_non_members_2458_captions.jsonl,389,3207,47e76b2d504efa8cb776b931774615ba829eca1ed1d712e3b26493e21c20b9a2,cb2405d5e5d7bfd097a079507e9bf63072008efeabed9aeb0b75f0145f2b0565,a group of people sitting at a table,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,389,COCO_emb_500images_test_t_[140].txt,391,COCO_blip_500images_test_t_[140].txt,391,non_members,blip2_non_members_2458_captions.jsonl,390,0155,df147e50034744e2302b460ea033c9e81e4592031fd9df5f40d4289303c99aa8,6ae4f6e98f312a0ecaf15f388cea26832c5764ac4cd90edbdaf5c61f713995e6,a woman in a white dress playing tennis,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,390,COCO_emb_500images_test_t_[140].txt,392,COCO_blip_500images_test_t_[140].txt,392,non_members,blip2_non_members_2458_captions.jsonl,391,6283,03dead38449c704c38a38e9e8a08f9307aaa0a3e0b817a0fe1489482d525eb6d,72e4fc59519955407b5abac98444d0a38ef10258dde18be5638b449b63080e2e,a tall white building with a clock tower,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,391,COCO_emb_500images_test_t_[140].txt,393,COCO_blip_500images_test_t_[140].txt,393,non_members,blip2_non_members_2458_captions.jsonl,392,3726,b92d8ccfb8add724ebca151735e63473e0370afb0766fbd5e7571e98a4d61435,18c925ae019b4bed51e1b8b86cb68cd90883c00bb961693f4d9c7217e5c347a3,a giraffe and a baby giraffe in a zoo,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,392,COCO_emb_500images_test_t_[140].txt,394,COCO_blip_500images_test_t_[140].txt,394,non_members,blip2_non_members_2458_captions.jsonl,393,1431,5f0630fe9c4965c9302b956ba2741f8baa50f9467df13d5922c670d8c2771e31,2cbf21fc72685a0042fbf6484f0f425345d786f3b77cfcc77c212354025cd7fb,a person skiing down a snowy slope,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,393,COCO_emb_500images_test_t_[140].txt,395,COCO_blip_500images_test_t_[140].txt,395,non_members,blip2_non_members_2458_captions.jsonl,394,7359,c0609563fbeb8adc08f5d2c33305e52040a6e0ae81881a7c5b4528c89db9c1c7,0518a9cc30a686b5443c005be26ef66df383899e11e615245dec5b8f961073d1,a desk with two computer monitors and a keyboard,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,394,COCO_emb_500images_test_t_[140].txt,396,COCO_blip_500images_test_t_[140].txt,396,non_members,blip2_non_members_2458_captions.jsonl,395,5068,8b54527b53027e8e50f0d42787c1d85249cc4837ae64fa696fe06709b60e664e,05cce66cf8326529e1f59fb18d46911c08f146147b76680bcdade17862bd2a13,a cat laying on a bed,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,395,COCO_emb_500images_test_t_[140].txt,397,COCO_blip_500images_test_t_[140].txt,397,non_members,blip2_non_members_2458_captions.jsonl,396,7755,ec727f1ea0ea2510c5a79a7ce65d3aa113f907df9ea8ee7e05292bb059adc1db,1a0375ceb3c2e46b0cbbdd98aa39f27bd0077bc299a149be73a6544cdb076782,a group of people on a long boat,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,396,COCO_emb_500images_test_t_[140].txt,398,COCO_blip_500images_test_t_[140].txt,398,non_members,blip2_non_members_2458_captions.jsonl,397,7956,161a6987ea335b89db8b7ecc024a725e3b91e6524d6ac66ffbd026123c290b97,cd767147a8616da64f2c9a7b02be5699dd7954da4d5f515942b2d2d30a7d6001,a cow on a beach,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,397,COCO_emb_500images_test_t_[140].txt,399,COCO_blip_500images_test_t_[140].txt,399,non_members,blip2_non_members_2458_captions.jsonl,398,2782,2216f6c4fdab06e886a8b3dc22f8e86b86cbbbda622dfeeae55cf5f952284ea5,cd99c8d74f8071778e6425498f81f048d1fcf927c69d80ba55dae5e32220e63f,a sheep and a lamb laying in the grass,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,398,COCO_emb_500images_test_t_[140].txt,400,COCO_blip_500images_test_t_[140].txt,400,non_members,blip2_non_members_2458_captions.jsonl,399,7450,42a99e7953ca3a887227976155ee2d8c5f84dcf04f8476352af07b17b5672292,4708e7f89a620c6fc18d89d96495a0cbad419e67f42f96620c9524cce56450e5,a man is standing in the water with a kite,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,399,COCO_emb_500images_test_t_[140].txt,401,COCO_blip_500images_test_t_[140].txt,401,non_members,blip2_non_members_2458_captions.jsonl,400,8551,a24a49734ce7ca755569610ef5775a30af211d0abb5387e1edbb27c91fd28c5b,5f04887d68a9da723f0f10f58fb5db56bf51cc47114dc7cfb4bf1c9792ec968a,a polar bear is looking up at the sky,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,400,COCO_emb_500images_test_t_[140].txt,402,COCO_blip_500images_test_t_[140].txt,402,non_members,blip2_non_members_2458_captions.jsonl,401,4119,9d7f84fddaf34224259b14b8b37c3ce2fcfccb3b91964c60878d644a00113d0b,80dd65f9fe0f1c338dfcce5bd6044fa6a620960cb6bd3b32133472efd336a3b8,a chain link fence,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,401,COCO_emb_500images_test_t_[140].txt,403,COCO_blip_500images_test_t_[140].txt,403,non_members,blip2_non_members_2458_captions.jsonl,402,5226,e797b4b767b74481ca203db11e93e5dd7af5c4804c11b8045cbc43498e4e1551,d53a0e71ac8cca09f2aed46b0d300461120b295bbe6134db3244030ea508d3e1,a graffiti covered wall,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,402,COCO_emb_500images_test_t_[140].txt,404,COCO_blip_500images_test_t_[140].txt,404,non_members,blip2_non_members_2458_captions.jsonl,403,0127,86e21f11c89e344320f6b23889011e21c59e67f87e42870d2729e84fea5a9e8e,7b604e9513adc4a35b0b3654e8dcc6966523c0ba1d080c5f025238d8030e748c,a street sign with a man and a child on it,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,403,COCO_emb_500images_test_t_[140].txt,405,COCO_blip_500images_test_t_[140].txt,405,non_members,blip2_non_members_2458_captions.jsonl,404,0546,f66acb6fece95652d6e61036a24eaa517cfd1e31feeb24e8ae24c731373dfe35,862f0285c7596e6e031a56e11ecaaeed70dcdd39dae9ea862d599755cc5778a7,a woman playing tennis,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,404,COCO_emb_500images_test_t_[140].txt,406,COCO_blip_500images_test_t_[140].txt,406,non_members,blip2_non_members_2458_captions.jsonl,405,1420,10804b280209f546c50e3745929a7132ae74d1bbd71e8304c5903f763da852f7,3f69738c1fc7a5a508c8995803d014e6d5e2a84ebf987baef729227e051d7b56,a pizza on a plate,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,405,COCO_emb_500images_test_t_[140].txt,407,COCO_blip_500images_test_t_[140].txt,407,non_members,blip2_non_members_2458_captions.jsonl,406,7174,a96aa47198db36f7f6b441eb7e65fe03b6e5fed5e43650b245179d801f767381,92e9b99a6b5e40d9c360736914cb4510e718d4f6f7e78aba02cc8bd67bea3271,a man playing tennis on a tennis court,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,406,COCO_emb_500images_test_t_[140].txt,408,COCO_blip_500images_test_t_[140].txt,408,non_members,blip2_non_members_2458_captions.jsonl,407,0074,1351f83bfec5f38a38d71d96dbcf62cd9c6d6dac5a68f00141696c968333d29b,909c3d5d33f62f6b1ed9c0ff4767431575e183b3b4b0afbde0ebf7e2f79c9cf9,a bus driving down a street,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,407,COCO_emb_500images_test_t_[140].txt,409,COCO_blip_500images_test_t_[140].txt,409,non_members,blip2_non_members_2458_captions.jsonl,408,9167,a90308b23095c51d7feba294a9aee97f055e7ff11a0be7ccf0a0f509f704223d,b1bf876b31829aaf06a8f5328820fdcdb9f025f0314ca09ae5c1f39b31ce193d,a display of oranges and grass in a glass case,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,408,COCO_emb_500images_test_t_[140].txt,410,COCO_blip_500images_test_t_[140].txt,410,non_members,blip2_non_members_2458_captions.jsonl,409,0626,5b29f0d0ca12b3402e051ca1d58ac852fb77f9f96dd4c8417ac8be7e30fd575a,2fe04ec2a53cf78f21da34958aa403893221e738db95aa7e1ce64f395144a0e9,a group of people sitting on the grass,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,409,COCO_emb_500images_test_t_[140].txt,411,COCO_blip_500images_test_t_[140].txt,411,non_members,blip2_non_members_2458_captions.jsonl,410,8253,35b0a08ad9c82c6c5c05b1421c8c70d3c8013233ad54469a9a9b9f945edbffd1,6d41977e30c78902d330e7fcc277dfeaa13c308ddce593d18494b9b1f3c817a9,a man on skis is going down a slope,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,410,COCO_emb_500images_test_t_[140].txt,412,COCO_blip_500images_test_t_[140].txt,412,non_members,blip2_non_members_2458_captions.jsonl,411,7723,f8358b9fa049ebf98d58e84fef646206f747f558eef83ac81802032660e94c29,b623c345bff59ba08a8bd74b84067a658bb3e8b6c1f03949b272febb652a73c7,a man on the beach,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
